Pays_indic,Country Name,Country Code,Indicator Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,Simple Indicator
"OMN_Labor force, total",Oman,OMN,"Labor force, total",786494.0,801606.0,828941.0,865628.0,903541.0,946780.0,1008209.0,1080018.0,1166100.0,1272399.0,1402133.0,1562303.0,1751335.0,1956038.0,2159684.0,2349315.0,2482965.0,2601786.0,2701563.0,labor_force
"OMN_Population, total",Oman,OMN,"Population, total",2267973.0,2294962.0,2334858.0,2386166.0,2445517.0,2511251.0,2580758.0,2657158.0,2750963.0,2876186.0,3041434.0,3251108.0,3498029.0,3764805.0,4027260.0,4267348.0,4479219.0,4665935.0,4829483.0,pop
"OMN_Unemployment, total (% of total labor force) (modeled ILO estimate)",Oman,OMN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.400000095367429,5.375999927520749,5.47200012207031,5.52699995040894,5.38299989700317,4.98199987411499,4.57399988174438,4.25099992752075,4.14200019836426,5.22499990463257,5.01800012588501,4.62400007247925,4.5310001373291,4.35799980163574,3.8970000743866002,3.63199996948242,3.2699999809265097,3.02300000190735,2.86400008201599,unemployment rate
PAK_Exports of goods and services (% of GDP),Pakistan,PAK,Exports of goods and services (% of GDP),12.119546787205401,13.336295283368301,13.7760034500215,15.1673810079795,14.2447319956961,14.310345746972402,14.1339628244825,13.214613412042198,12.3823108823915,12.3957524208681,13.5162678459051,13.966669657767,12.3966627590851,13.277153431566902,12.2425836268349,10.604411378227802,9.145726939117711,8.2573202960672,8.97196644517372,exports_rate
PAK_Exports of goods and services (current million US$),Pakistan,PAK,Exports of goods and services (current million US$),9940.17878714663,10600.274819649612,11007.713543358206,13917.671162711309,15350.078165711251,17180.3273717267,19400.851368103064,20137.183305791026,21059.563684618588,20843.801712903332,23946.181767914906,29831.0484299786,27816.08076086602,30699.243926623625,29916.086156594545,28690.885214611983,25484.992270676783,25149.093615234877,28222.894276022067,exports
PAK_Exports of goods and services (current million US$) per capita,Pakistan,PAK,_Exports of goods and services (current million US$) per capita,6.983229539970275e-05,7.261536415263412e-05,7.360572133115751e-05,9.090969053710319e-05,9.79804541779521e-05,0.00010717341123327809,0.00011828155494731263,0.00012000125563536413,0.00012268970633254184,0.00011875077278839313,0.00013346094290312614,0.0001627083675500437,0.00014852553228164196,0.000160508080118884,0.00015317481176909482,0.00014386662986361253,0.0001251550959677721,0.00012096918954848024,0.00013299196704409706,exports_hab
PAK_Exports of goods and services (current million US$) per labor unit,Pakistan,PAK,_Exports of goods and services (current million US$) per labor unit,0.00023561850539930313,0.00024461671008307504,0.00024681805496298164,0.0003000418784262143,0.00031803613882621664,0.0003480079783405967,0.00038465812339015624,0.00038763231642919345,0.0003936860439166925,0.00037501838024781015,0.00041554625719436816,0.0005037184007804879,0.0004541340735346663,0.0004847834327738699,0.0004614226233706145,0.0004234521308130053,0.0003684354891552102,0.0003562089012211547,0.0003917623991781616,exports_labor_unit
PAK_GDP (current million US$),Pakistan,PAK,GDP (current million US$),82017.74341628411,79484.4039848849,79904.9853848652,91760.5429400717,107759.683863123,120055.291992938,137264.06110604302,152385.71631191598,170077.81410630498,168152.77528303198,177165.635077065,213587.413183996,224383.62082957002,231218.56717897896,244360.888750807,270556.13170117105,278654.63773769,304567.253219097,314567.54155833897,gdp
PAK_GDP per capita (current US$),Pakistan,PAK,GDP per capita (current US$),576.195600593124,544.494273782261,534.303882822,599.3763227104,687.836417052676,748.9225845989931,836.86052111605,908.095090591223,990.846599619906,957.995680750104,987.409723043923,1164.97612914872,1198.10900052752,1208.90431029644,1251.16410422834,1356.66775582649,1368.45432627629,1464.99330546855,1482.30566684338,gdb_hab
PAK_Gross capital formation (% of GDP),Pakistan,PAK,Gross capital formation (% of GDP),17.578833730460502,17.4000590373115,16.115335910688,16.6705957764706,16.434368061124598,17.7222371436983,19.331999376837803,18.787069310912603,19.205844983329197,17.5494804543768,15.8045579618102,14.120627430725,15.0759583967276,14.9573319644568,14.635271718303699,15.7070308154637,15.686124563479,16.150535179368802,17.342493718710898,FBCF
"PAK_Labor force, total",Pakistan,PAK,"Labor force, total",42187598.0,43334222.0,44598494.0,46385762.0,48265201.0,49367625.0,50436609.0,51949186.0,53493295.0,55580747.0,57625791.0,59221677.0,61250812.0,63325687.0,64834459.0,67754731.0,69170840.0,70602092.0,72040845.0,labor_force
"PAK_Population, total",Pakistan,PAK,"Population, total",142343578.0,145978402.0,149549700.0,153093373.0,156664697.0,160304008.0,164022627.0,167808105.0,171648986.0,175525609.0,179424641.0,183340592.0,187281475.0,191262919.0,195306825.0,199426964.0,203627284.0,207896686.0,212215030.0,pop
"PAK_Unemployment, total (% of total labor force) (modeled ILO estimate)",Pakistan,PAK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.628000020980835,0.6269999742507929,0.640999972820282,0.6420000195503229,0.6299999952316279,0.6140000224113461,0.5820000171661379,0.398000001907349,0.42300000786781294,0.535000026226044,0.652999997138977,0.7960000038146969,1.70000004768372,2.9539999961852996,1.82700002193451,3.5659999847412096,3.7890000343322794,3.9449999332427996,4.08300018310547,unemployment rate
PAN_Exports of goods and services (% of GDP),Panama,PAN,Exports of goods and services (% of GDP),62.0105777619926,62.135438920582196,57.6398121134616,54.340032977407596,57.76765137464001,64.50079291179141,66.1734556323528,71.4583714801967,78.08938261874799,69.813781028204,70.0420851689691,78.2305354867354,75.19125791188159,65.1616228070175,55.3575112927296,47.68513468794661,41.9728291747039,41.7801636156158,42.5434757908249,exports_rate
PAN_Exports of goods and services (current million US$),Panama,PAN,Exports of goods and services (current million US$),7629.852799999996,7768.180900000001,7489.896100000001,7441.3138999999965,8672.878000000002,10561.613900000004,12004.9675,15217.763499999995,19644.078100000006,18931.148600000015,20620.600000000006,27135.200000000015,30399.59999999999,29713.699999999975,27635.300000000003,25793.700000000015,24305.50000000001,25995.199999999997,27707.800000000025,exports
PAN_Exports of goods and services (current million US$) per capita,Panama,PAN,_Exports of goods and services (current million US$) per capita,0.0025178306770752197,0.002514260815471536,0.002378357881460237,0.0023188540339689518,0.0026527787123825004,0.003171449157817645,0.0035395488529825756,0.00440625232542147,0.005586728784791783,0.0052891901157097335,0.005660821256396722,0.007321010240705276,0.008062219940253919,0.00774714849963641,0.007083585919106764,0.006499630715685856,0.00602056735094046,0.006329839185092131,0.00663362280825872,exports_hab
PAN_Exports of goods and services (current million US$) per labor unit,Panama,PAN,_Exports of goods and services (current million US$) per labor unit,0.005881436886647952,0.005821303992686071,0.005455990235900186,0.005270029943215536,0.005957899118908234,0.007062706649565405,0.007957123218756194,0.009786840296066485,0.01207450840706741,0.011575767207284779,0.01257488608533599,0.016527099431681496,0.017603281665477654,0.016620231647446602,0.015238183987701511,0.013881110996901827,0.012719532362053091,0.013419273841935126,0.013650493989068896,exports_labor_unit
PAN_GDP (current million US$),Panama,PAN,GDP (current million US$),12304.115,12502.0134,12994.3104,13693.9812,15013.3817,16374.3939,18141.6663,21295.9842,25155.8886,27116.6356,29440.3,34686.2,40429.7,45600.0,49921.5,54091.7,57907.7,62219.0,65128.2,gdp
PAN_GDP per capita (current US$),Panama,PAN,GDP per capita (current US$),4060.32449292618,4046.41998052853,4126.24155814134,4267.30332484899,4592.15261354224,4916.91499382773,5348.89529216615,6166.18072053682,7154.274496019,7576.140466554821,8082.028458662521,9358.25147451101,10722.2836326295,11889.127627438502,12796.0700430496,13630.307973794499,14343.9636291397,15150.345612161002,15592.573678921999,gdb_hab
PAN_Gross capital formation (% of GDP),Panama,PAN,Gross capital formation (% of GDP),36.4896955205637,26.661054450637497,23.8083022858989,28.714064540997,28.2716331657644,27.750603947545198,29.422388284145697,36.044216261204795,42.3278746750373,31.4316817385708,38.21292581937,38.6375561462484,43.688921758014494,44.0078947368421,44.3085644461805,42.7557277733922,40.4994499867893,41.7200533599061,41.301463882005,FBCF
"PAN_Labor force, total",Panama,PAN,"Labor force, total",1297277.0,1334440.0,1372784.0,1412006.0,1455694.0,1495406.0,1508707.0,1554921.0,1626905.0,1635412.0,1639824.0,1641861.0,1726928.0,1787803.0,1813556.0,1858187.0,1910880.0,1937154.0,2029802.0,labor_force
"PAN_Population, total",Panama,PAN,"Population, total",3030328.0,3089648.0,3149188.0,3209048.0,3269356.0,3330217.0,3391666.0,3453675.0,3516204.0,3579215.0,3642687.0,3706483.0,3770624.0,3835437.0,3901315.0,3968487.0,4037078.0,4106771.0,4176873.0,pop
"PAN_Unemployment, total (% of total labor force) (modeled ILO estimate)",Panama,PAN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.7279999256133998,3.7260000705719,3.77600002288818,3.7809998989105202,3.7360000610351602,3.6779999732971205,3.5590000152587904,3.4590001106262203,3.42600011825562,3.65499997138977,3.71300005912781,2.31100010871887,2.39100003242493,2.2999999523162797,2.7230000495910605,3.00200009346008,3.3150000572204603,3.9000000953674303,3.89400005340576,unemployment rate
PER_Exports of goods and services (% of GDP),Peru,PER,Exports of goods and services (% of GDP),16.7683737208169,16.601379521933698,17.2748078529874,19.014666947248898,22.91223375085,26.848761111709297,30.536636453520998,31.522116530546498,29.7276302098838,26.4420527390278,27.826164152174698,30.502759756388897,27.449614371097198,24.8082994208508,22.606970375815102,21.2873252858958,22.6003137409908,24.7198719746973,25.376658221118102,exports_rate
PER_Exports of goods and services (current million US$),Peru,PER,Exports of goods and services (current million US$),8676.752915556317,8637.724124169757,9462.717116297572,11167.509772361458,15298.2014177749,20421.330421330415,27068.649606058734,32206.45573665724,35836.836528931155,31948.07781687793,41051.64418958621,52392.07000472024,52881.407340006066,49908.212739183466,45392.39168721376,40404.471800025145,43369.08536043391,52160.71154730881,56347.593257469845,exports
PER_Exports of goods and services (current million US$) per capita,Peru,PER,_Exports of goods and services (current million US$) per capita,0.00032792030533232864,0.00032231173795008926,0.00034916528133967657,0.0004079869051337461,0.0005537968237420882,0.0007328365807803848,0.0009632266623502114,0.001136709724623286,0.0012546894052373676,0.0011095912418246227,0.0014142243773850502,0.0017903055183011694,0.0017921776961967552,0.00167623545812603,0.0015085360625711965,0.0013260091404435858,0.001402348848388759,0.0016588289936107909,0.0017614536973748264,exports_hab
PER_Exports of goods and services (current million US$) per labor unit,Peru,PER,_Exports of goods and services (current million US$) per labor unit,0.0007421165863167079,0.0006910427521892393,0.0007235439678919445,0.0008315786317772637,0.0010946692867716634,0.0014841200719780713,0.0018632387241800865,0.0021246411502228047,0.0023306575791351286,0.0020402812025903314,0.002564321231653576,0.003248734398814122,0.003237123934778957,0.003031296216725669,0.002741310427549652,0.002436434007746348,0.0025562932977511994,0.0029285838714434805,0.0030712636785384852,exports_labor_unit
PER_GDP (current million US$),Peru,PER,GDP (current million US$),51744.749133212994,52030.1587754055,54777.5535150809,58731.0301218671,66768.7034975687,76060.6060606061,88643.193061748,102170.981144136,120550.59981544099,120822.986521479,147528.93702877802,171761.73704658498,192648.999090082,201175.469114327,200789.362451567,189805.300841603,191895.943823887,211007.20748351503,222044.97048621697,gdp
PER_GDP per capita (current US$),Peru,PER,GDP per capita (current US$),1955.5880062789602,1941.4756317344102,2021.2397400373602,2145.64318305231,2417.03550061566,2729.49868238345,3154.33123689413,3606.0704347747496,4220.616969395071,4196.312793018889,5082.35475666351,5869.32307961474,6528.97221785312,6756.75276926556,6672.8802554854,6229.101696125961,6204.99726003927,6710.508028960379,6941.235847630121,gdb_hab
PER_Gross capital formation (% of GDP),Peru,PER,Gross capital formation (% of GDP),19.627984760554604,18.159505169098303,17.968145891608803,17.5102893749052,16.8556825410753,17.2838176822241,19.6506023681318,22.0323873215866,26.178345935433,19.978677979793503,23.760509040654203,24.200875596397,24.6060563122502,25.5741818690255,24.666120507121395,24.3051143583227,22.0213133889585,20.7118137063238,21.3018294730005,FBCF
"PER_Labor force, total",Peru,PER,"Labor force, total",11691900.0,12499551.0,13078289.0,13429289.0,13975181.0,13759891.0,14527741.0,15158539.0,15376277.0,15658664.0,16008776.0,16126917.0,16335923.0,16464314.0,16558647.0,16583446.0,16965614.0,17810899.0,18346713.0,labor_force
"PER_Population, total",Peru,PER,"Population, total",26459944.0,26799285.0,27100968.0,27372226.0,27624213.0,27866145.0,28102056.0,28333052.0,28562317.0,28792655.0,29027674.0,29264318.0,29506788.0,29773987.0,30090359.0,30470734.0,30926032.0,31444297.0,31989256.0,pop
"PER_Unemployment, total (% of total labor force) (modeled ILO estimate)",Peru,PER,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.73600006103516,5.73400020599365,5.7989997863769505,4.788000106811519,4.901000022888179,4.8600001335144,4.26000022888184,4.1880002021789595,4.05700016021729,3.9000000953674303,3.4779999256133998,3.44199991226196,3.1089999675750697,3.23699998855591,2.96199989318848,3.0,3.53500008583069,3.4600000381469704,3.39000010490417,unemployment rate
PHL_Exports of goods and services (% of GDP),Philippines,PHL,Exports of goods and services (% of GDP),43.3442192240219,41.15550150745471,40.0056799440289,42.3050183712712,41.8268409907999,41.2300392158954,41.2454593705084,38.0141863378076,33.3568332437392,30.2195255995892,32.8748297195678,29.1054288781405,27.467073857723303,26.177419809000696,27.354504190928502,27.2080572390451,26.673003343515703,29.5522908546692,30.2136053733275,exports_rate
PHL_Exports of goods and services (current million US$),Philippines,PHL,Exports of goods and services (current million US$),36266.221660028976,32480.362770291817,33727.73655831966,36821.92669081035,39736.33321924795,44289.30251874409,52651.028698054586,59294.68297513155,60378.156419276536,53226.15054466681,68500.91853849744,68169.78397573355,71941.90888638412,74318.43558572134,81375.15105467798,83377.9681603957,84987.39142120976,97073.58313882958,104793.44199579296,exports
PHL_Exports of goods and services (current million US$) per capita,Philippines,PHL,_Exports of goods and services (current million US$) per capita,0.00046500071270391306,0.00040767153922379346,0.0004145225786455401,0.0004433600581352892,0.0004690836852306759,0.0005130455975875714,0.0005990649955532336,0.0006632108193894816,0.0006642117848527976,0.0005759523399506254,0.0007289908043938235,0.000713296541286974,0.000740046874217981,0.0007516665216878697,0.0008095971598725529,0.0008165247819292542,0.0008198357314903742,0.0009229872635580614,0.0009825743411899597,exports_hab
PHL_Exports of goods and services (current million US$) per labor unit,Philippines,PHL,_Exports of goods and services (current million US$) per labor unit,0.0012092237225273968,0.0010576317821278055,0.0010743336711989515,0.001154532472076179,0.0012141035886410999,0.0013171031351338195,0.0015234445637761643,0.0016732409951211071,0.0016603675843583246,0.00141582543258196,0.0017757135502546363,0.001708596951121855,0.001777069263361448,0.0018043124554641139,0.0019139195507237243,0.0019382276166599046,0.0019375621091319761,0.002257114551899769,0.0023890195521751767,exports_labor_unit
PHL_GDP (current million US$),Philippines,PHL,GDP (current million US$),83670.2617080014,78921.07149856619,84307.36986724741,87039.14596528259,95001.99459956402,107419.986400763,127652.908954389,155980.408072444,181006.85990810898,176131.65491052697,208368.892319233,234216.73070391399,261920.54260689003,283902.82972108695,297483.553299658,306445.871632259,318627.003966055,328480.738147216,346841.896890281,gdp
PHL_GDP per capita (current US$),Philippines,PHL,GDP per capita (current US$),1072.8090643427802,990.563896177889,1036.1593134412199,1048.00819194625,1121.48963230059,1244.34904100158,1452.43865554224,1744.64031268735,1991.2315416735898,1905.89471053263,2217.47400857231,2450.73365616231,2694.30547298686,2871.43090179354,2959.64845212232,3001.04037107616,3073.653614975,3123.23422944462,3252.09232413346,gdb_hab
PHL_Gross capital formation (% of GDP),Philippines,PHL,Gross capital formation (% of GDP),15.684364157955,18.945175876676604,20.4591371369749,19.5287356084063,20.731007446127,18.5665300720434,16.0153377703844,16.1286471132386,18.9671469154789,17.4317211991991,20.441771139065896,20.7399365678349,19.5607279687897,20.642224107669,20.9239704373705,21.340947871106398,24.618503101685,25.558773863960198,27.1505820415621,FBCF
"PHL_Labor force, total",Philippines,PHL,"Labor force, total",29991325.0,30710464.0,31394098.0,31893366.0,32728948.0,33626298.0,34560515.0,35437025.0,36364331.0,37593724.0,38576559.0,39898107.0,40483458.0,41189338.0,42517540.0,43017635.0,43863054.0,43007823.0,43864623.0,labor_force
"PHL_Population, total",Philippines,PHL,"Population, total",77991755.0,79672873.0,81365258.0,83051971.0,84710542.0,86326250.0,87888675.0,89405482.0,90901965.0,92414158.0,93966780.0,95570047.0,97212638.0,98871552.0,100513138.0,102113212.0,103663927.0,105173264.0,106651922.0,pop
"PHL_Unemployment, total (% of total labor force) (modeled ILO estimate)",Philippines,PHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.70000004768372,3.6979999542236297,3.63199996948242,3.5269999504089395,3.5529999732971205,3.79500007629395,4.05200004577637,3.4340000152587904,3.72000002861023,3.85800004005432,3.6050000190734903,3.5920000076293905,3.50399994850159,3.49699997901917,3.5999999046325697,3.06800007820129,2.70799994468689,2.5520000457763703,2.33800005912781,unemployment rate
POL_Exports of goods and services (% of GDP),Poland,POL,Exports of goods and services (% of GDP),27.1883262545709,27.187325666497802,28.7131224037015,33.3504495061099,34.2354604213308,34.61157158289,37.8209533854919,38.5162878902711,37.814869812713596,37.142253238825795,39.879212962835005,42.3942230351554,44.2514731046751,46.002608816049296,47.2196834583496,49.0912280857603,51.9248591484674,54.161023401437795,55.2414620408144,exports_rate
POL_Exports of goods and services (current million US$),Poland,POL,Exports of goods and services (current million US$),46823.588964819,51902.09824372852,57159.803921568535,72646.37062559466,87338.14523184612,105961.36609488494,130339.32714617172,165245.85425774063,201783.57961148937,163328.41896093066,191354.09411998838,223969.21830700702,220604.02272378298,239681.07321394674,256155.96766524017,234563.73524340068,245412.65090798438,285162.59624798235,324494.8362267075,exports
POL_Exports of goods and services (current million US$) per capita,Poland,POL,_Exports of goods and services (current million US$) per capita,0.0012238700180505421,0.0013569858584188267,0.0014951415037944326,0.001901509966624272,0.002287403421200739,0.002776369202426041,0.0034172783810818797,0.004334822317871002,0.005292578689685611,0.0042810368665487175,0.005029969515908542,0.005884132040389269,0.005795735286845387,0.006300731815733724,0.00673886544945239,0.006174937902621618,0.00646331547536313,0.007509253531483787,0.008545015733525764,exports_hab
POL_Exports of goods and services (current million US$) per labor unit,Poland,POL,_Exports of goods and services (current million US$) per labor unit,0.002703556137408592,0.0029531674594886767,0.003288963092803311,0.0041990951827581835,0.005058490998882992,0.006044788940830685,0.0075233880302458455,0.009536424327555026,0.01148849750742454,0.009159276438809387,0.01060959152643547,0.012372747901882282,0.01210206599366562,0.013119495484853819,0.013930463490785697,0.01280682074882677,0.013354339172389504,0.015461262654021308,0.01764391033046496,exports_labor_unit
POL_GDP (current million US$),Poland,POL,GDP (current million US$),172219.46112606698,190905.493539168,199072.058823529,217827.26080584197,255110.18153980802,306144.33626951004,344622.003093581,429028.50536507793,533609.0818528971,439737.508413192,479834.17902033,528301.269069799,498523.568248119,521016.26273492404,542477.096211761,477811.911394084,472630.364208177,526508.877305321,587411.745161558,gdp
POL_GDP per capita (current US$),Poland,POL,GDP per capita (current US$),4501.454067422729,4991.24435799511,5207.1714206940205,5701.6022116161,6681.38647195042,8021.50574346795,9035.41046744936,11254.5173881254,13996.025150683501,11526.0558884824,12613.010995468101,13879.5609852546,13097.2708482174,13696.4663046143,14271.3058536202,12578.495473436202,12447.439591280801,13864.6817579973,15468.4822194105,gdb_hab
POL_Gross capital formation (% of GDP),Poland,POL,Gross capital formation (% of GDP),24.5841254911601,20.5165901518525,18.409187726387398,18.804653710314103,20.229966852107697,19.8880397363028,21.6783504499121,25.1956197347723,24.649124785795603,20.560048104079698,21.5063268742173,22.653299694425996,21.2526225143861,19.252892409414102,20.6556750527686,20.5952211744744,19.698017748446897,19.9113494334957,20.765429130991198,FBCF
"POL_Labor force, total",Poland,POL,"Labor force, total",17319259.0,17575061.0,17379278.0,17300482.0,17265652.0,17529374.0,17324552.0,17327863.0,17563966.0,17832022.0,18035953.0,18101817.0,18228625.0,18269077.0,18388187.0,18315532.0,18376997.0,18443681.0,18391322.0,labor_force
"POL_Population, total",Poland,POL,"Population, total",38258629.0,38248076.0,38230364.0,38204570.0,38182222.0,38165445.0,38141267.0,38120560.0,38125759.0,38151603.0,38042794.0,38063255.0,38063164.0,38040196.0,38011735.0,37986412.0,37970087.0,37974826.0,37974750.0,pop
"POL_Unemployment, total (% of total labor force) (modeled ILO estimate)",Poland,POL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",16.3129997253418,18.372999191284197,19.895000457763697,19.3700008392334,19.0729999542236,17.746000289917,13.8409996032715,9.60200023651123,7.118000030517581,8.16699981689453,9.63700008392334,9.63199996948242,10.0880002975464,10.326000213623,8.98999977111816,7.500999927520749,6.16099977493286,4.88700008392334,3.84500002861023,unemployment rate
PRI_Exports of goods and services (% of GDP),Puerto Rico,PRI,Exports of goods and services (% of GDP),62.341293122729,67.76749643106909,65.8614840101363,73.7367595292633,68.5739714691732,67.3819013968444,68.8832975340974,67.0330992632605,68.297819398479,63.0868096479142,62.67166626177939,64.0527265606861,57.4524835376036,60.866666666666696,60.81869632527639,67.198764504162,68.7602732307999,68.723047401772,59.985997213306796,exports_rate
PRI_Exports of goods and services (current million US$),Puerto Rico,PRI,Exports of goods and services (current million US$),38465.700000000004,46900.80000000002,47172.299999999974,55175.29999999996,55080.19999999999,56543.19999999998,60118.69999999998,60010.79999999995,63953.599999999955,60806.59999999999,61657.199999999975,64278.00000000003,58351.50000000002,62357.90000000003,62306.2,69467.05879999998,71742.2,71090.90000000007,60573.79999999998,exports
PRI_Exports of goods and services (current million US$) per capita,Puerto Rico,PRI,_Exports of goods and services (current million US$) per capita,0.010094381338396397,0.012281638033567846,0.012336817130837367,0.014420786729027888,0.014392985613860695,0.01479660916709801,0.015799032590545495,0.01586330407521024,0.01700501958857347,0.01625666704986886,0.016567724252826457,0.017472868368774902,0.016054943639929483,0.017355013544101624,0.01762614452452902,0.02000069641187228,0.021059321237853246,0.021378882899095016,0.018968708135709344,exports_hab
PRI_Exports of goods and services (current million US$) per labor unit,Puerto Rico,PRI,_Exports of goods and services (current million US$) per labor unit,0.028495981817427535,0.034321165992329476,0.03414613136752314,0.03974484202276552,0.03965191675431378,0.040268632268632254,0.04259387575809102,0.04324856458623253,0.04714680223343096,0.04550070787825092,0.046795827802355666,0.049911169641137794,0.04640422247688002,0.050800402115505586,0.0523065040821038,0.060227393656912126,0.0632536823376518,0.06418724126567084,0.05705058412667315,exports_labor_unit
PRI_GDP (current million US$),Puerto Rico,PRI,GDP (current million US$),61701.8,69208.4,71623.5,74827.4,80322.313,83914.5213,87276.1644,89524.1316,93639.3,96385.6,98381.3,100351.7,101564.8,102450.0,102445.8,103375.5,104336.7,103445.5,100979.9,gdp
PRI_GDP per capita (current US$),Puerto Rico,PRI,GDP per capita (current US$),16192.126971963798,18123.198701991798,18731.4593897378,19557.120249235802,20988.9923326534,21959.322696986,22935.9411586313,23664.8823485096,24898.334585704502,25768.7258883384,26435.74878578,27278.8830499205,27944.733893742403,28513.1657351067,28981.457330586603,29763.4883013861,30627.1634017011,31108.752750891203,31621.893470000497,gdb_hab
PRI_Gross capital formation (% of GDP),Puerto Rico,PRI,Gross capital formation (% of GDP),19.7145610014619,17.5690537564804,16.193840010611,15.5278186867377,15.317367665943598,14.5964259942695,13.991462713730302,13.3905727827244,12.146158717547,10.430914991450999,9.16037905577584,10.069684918142901,10.334485963640901,9.52952659834065,8.94121574530142,8.59855575063724,8.07529852870562,7.79415247642478,15.7140183343418,FBCF
"PRI_Labor force, total",Puerto Rico,PRI,"Labor force, total",1349864.0,1366527.0,1381483.0,1388238.0,1389093.0,1404150.0,1411440.0,1387579.0,1356478.0,1336388.0,1317579.0,1287848.0,1257461.0,1227508.0,1191175.0,1153413.0,1134198.0,1107555.0,1061756.0,labor_force
"PRI_Population, total",Puerto Rico,PRI,"Population, total",3810605.0,3818774.0,3823701.0,3826095.0,3826878.0,3821362.0,3805214.0,3782995.0,3760866.0,3740410.0,3721525.0,3678732.0,3634488.0,3593077.0,3534874.0,3473232.0,3406672.0,3325286.0,3193354.0,pop
"PRI_Unemployment, total (% of total labor force) (modeled ILO estimate)",Puerto Rico,PRI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",10.0799999237061,11.3999996185303,11.9399995803833,11.779999732971199,10.3100004196167,11.3500003814697,11.0100002288818,10.9300003051758,11.479999542236301,15.0,16.1000003814697,15.6999998092651,14.5,14.3000001907349,13.8999996185303,12.0,11.8000001907349,10.8000001907349,9.19999980926514,unemployment rate
PRT_Exports of goods and services (% of GDP),Portugal,PRT,Exports of goods and services (% of GDP),28.2046205938904,27.437326113526503,27.0733622325977,27.367191897891697,27.6670515552519,27.084167545953697,30.357404441100197,31.1941845713373,31.261079078386803,27.2937427180784,30.0693089249393,34.4548615994609,37.778014821055706,39.6065049729616,40.215968002670294,40.6151154462762,40.210823635828596,42.7242663980773,43.4457190264876,exports_rate
PRT_Exports of goods and services (current million US$),Portugal,PRT,Exports of goods and services (current million US$),33369.08697254478,33336.04653243855,36320.564652738496,45118.138826185146,52300.273156195486,53404.651162790666,63319.988709070494,74925.56255132769,82011.80899370149,66515.29730480704,71529.1451954864,84344.54561301612,81689.8981111809,89657.04810818266,92334.32260318373,80951.56828157739,82949.3088061926,94573.52808803786,105274.67579278888,exports
PRT_Exports of goods and services (current million US$) per capita,Portugal,PRT,_Exports of goods and services (current million US$) per capita,0.003242897740341525,0.00321691989155345,0.0034857822366971053,0.004313883833195457,0.004988646182565324,0.00508454472655726,0.006017701540679222,0.0071066886457477885,0.007767610733718661,0.006293881786147413,0.006765200858356244,0.00798901882755259,0.007769007139923416,0.00857363669172407,0.008877393731830819,0.00781530935683204,0.008033479677809029,0.009181628504804506,0.01023692123344695,exports_hab
PRT_Exports of goods and services (current million US$) per labor unit,Portugal,PRT,_Exports of goods and services (current million US$) per labor unit,0.0063531328489458555,0.006221619412791359,0.006670791397152486,0.008249471007578627,0.009592458928019057,0.009699122934719084,0.011446365436502215,0.013491636877787249,0.014784134760283903,0.012110537277366577,0.0130300016404712,0.015530831682039125,0.015161510115607521,0.016926858142213824,0.017618528833593453,0.015518689600317114,0.015940218169731128,0.01801863871434328,0.01998552946254638,exports_labor_unit
PRT_GDP (current million US$),Portugal,PRT,GDP (current million US$),118310.710337203,121498.889485459,134156.091661961,164862.14221219,189034.502110752,197180.33080462602,208581.69489399102,240190.80344922,262344.77955178,243701.63517643802,237880.90831765198,244797.22656710897,216236.608773976,226369.50210423602,229596.170846995,199313.89432748602,206286.022781894,221357.87471893,242313.11657796698,gdp
PRT_GDP per capita (current US$),Portugal,PRT,GDP per capita (current US$),11497.7534604525,11724.6114954602,12875.3207922585,15762.9757897367,18031.0004215768,18773.1253616354,19822.846028733602,22782.0946224629,24847.545135091,23059.7974457294,22498.690858655697,23186.913128327797,20564.8898617969,21647.0418118869,22074.3007634216,19242.3664710981,19978.401214968002,21490.429863104,23562.5545228191,gdb_hab
PRT_Gross capital formation (% of GDP),Portugal,PRT,Gross capital formation (% of GDP),28.776638796359702,28.1574917811274,25.9043294973227,23.1147053583821,23.8243238411168,23.358613928148497,22.9256733300806,23.0998862393828,23.5794931626439,20.842507478361302,21.126001018012396,18.5977428208817,15.701947565832802,14.6321191842429,15.3166181240249,15.855321980067101,15.832524491110101,17.226724993940998,18.2904716351251,FBCF
"PRT_Labor force, total",Portugal,PRT,"Labor force, total",5252383.0,5358098.0,5444716.0,5469216.0,5452228.0,5506132.0,5531886.0,5553482.0,5547285.0,5492349.0,5489573.0,5430781.0,5387979.0,5296733.0,5240751.0,5216392.0,5203775.0,5248650.0,5267545.0,labor_force
"PRT_Population, total",Portugal,PRT,"Population, total",10289898.0,10362722.0,10419631.0,10458821.0,10483861.0,10503330.0,10522288.0,10542964.0,10558177.0,10568247.0,10573100.0,10557560.0,10514844.0,10457295.0,10401062.0,10358076.0,10325452.0,10300300.0,10283822.0,pop
